cus_id,sex_dit_cd,cus_age,zip_ctp_cd,tco_cus_grd_cd,ivs_icn_cd
4a30272eba419db0187494e227c4e7dcede80da80099807308bbf269a81e6084,2,30,28,04,-
b6f5929642f23f0bf23e720adac7f97101d6846b401622ec7548f273513a313b,1,20,11,05,-
054981d8f5d0080a39a13208870767afdc8ceccf473d6e79176f8d053a972509,1,35,11,_ ,-
b53783e40f1efea63d44f1c894d60e90d77f400c8ac320727ce0d0653316e437,1,60,41,05,-
4637a4b4ea84fe152be4a17bb5635eb93ab56e02433096c790d5b654a947d4e6,2,35,41,_ ,-
a723a146435e7600bd148a53e58ae668c904595c41c6699ca1a6af0868f324f7,1,00,41,_ ,-
64fd2a22ef6dbee2d757c7c017fc6a6d868f15374f5d1636da3122b8f3aed45d,2,55,41,05,-
928796ac5af7538f1d69e6168630ef9b9b87c3514c78fc48a4b2147ab6cc23b0,1,30,41,_ ,-
0ca6dd056e426330f1805d9bb8e9b2bcfc03dd50444cf1b12bbfd27ff7297e5c,1,45,43,_ ,-
ac0727980434da283d2eb4f2f8df969df6605bf2b6f6df5d6c29f20172b4f348,1,50,44,_ ,-
d3e01ba4ba7a76a945c94d799d26411ca2c872f0d8871bc5a8e11fbf6109119a,1,65,11,_ ,-
dd7fd3a5dfee1a4a3da51075de51a3488f44b9868d97649c6d03d2814f54b50e,1,25,31,_ ,02
ca347bfcc064efa707162e801677487cf0ab7c80c51787d97a5bd5e685b95253,2,45,27,_ ,04
94a13525b3011569ddf6b5109caad1bbb0973d9d38c5515247eb62a9604c05dc,1,35,46,_ ,-
4ead54c836905a4aea85b3a661e4239823ac05fa4cebd9eae1a9c0b6c57a0458,1,30,11,_ ,04
9de29b8684d293d814123ad0e5c5f2f3daf302ed6f186146e3bebee7a3addbc4,1,20,41,_ ,-
f0257b18c61322e8d899b057291acd7a44b4918723a349976b6dc01bd3953767,2,35,41,_ ,-
006eea8d15906c421b52a3e96d4695e4f99e5e254269c1b7a6497d5b050def0b,1,35,41,_ ,-
f9ee362a0e715ca67c6168e238814c9ae63aa0a8cf08e1791e220db477b64265,1,00,27,03,-
5da3f11388ec385d7d07683cf86c123eedf2fb6fa48ca665fc0b757a3c25166a,1,00,45,05,00
7fdd40769f7543592bdbb781cb8cae49db2b36b5149e284111b9d9f1618ce631,1,70,11,04,-
bfadbd144b60a37d21e2e4fed6f6a7e30ce31e654c5a8afe5c9c2975923dc58f,2,70,11,02,01
91c9d4330f10666de0f050e56ccf32f0ded045a345262e36471eb0faf67017d1,2,70,11,04,04
fbffab9d5541045fac3f19ef4e25726117c628ecc5fef3760f6f299d4a7c71bb,2,70,41,05,-
fc835668e138126964a96006d9ffd68f8aaab75e277999ebf73b590d2a844c2a,2,70,48,09,-
92de129607d890ef540112cbaae8e518076dd658058f222e1c0a74c4dd2297c8,1,45,47,09,-
4382195fdb125be03e534b5f819d47960ec6e07b3590d4fcbcbb6b030fb98eb2,1,50,27,02,04
6c12464597b654387e6ce7f8eb15cabbe2c496239326b5cbabffa87b30a52f91,1,50,11,05,02
9d1783cbc7e35ff42c27e66f0d6dbf45ebdab58012f070ee86cd21f6b3b17fd2,1,45,46,09,-
40f9ee9d2c671a8dacbcfe06efdcdeffced840ecb92e6b244caea9b06891e328,1,60,43,05,-
46a855e1d78dfa9ce906c424d96cb97f912985f811d04413e059a8a9d7bceb3c,1,50,41,03,05
1087a3fb580b97e6bf04be3725b046b6f5338c08539df5c14907458622b5413f,1,35,27,09,-
13fe074bdc3dedd24e3da8f463b14268a3b605cdf2dea39806cfbcfa90029fa6,1,60,28,01,05
96d1b76026655ef6cec5d770dc0412ebb777cb1ecd4c5ed8e20f1d09b4ee35bd,2,55,27,04,03
cc90f5c1db819fd5f5b2397dff8b79919688757ebb78dd8b06aa2ccb3cfc00b3,1,50,41,09,02
e686335aabb7c278bc48ef65e4424596822d502948abbeb3d3a9dac7f7747139,1,45,41,02,-
bbe5bdb4a26c301851a3187aa7d3e5608fe008679ffe5d2fa4df504770e8f956,2,45,44,05,04
c4b0ba49e9da8fe6121e818e410dbec607019910cf84e57ee657968e26c18780,1,35,27,09,-
ca2c2c42574399e42ec905125c5945dc26f115c5c7cb0ead34028badf37e4f30,1,35,44,05,04
14ae76248bd0dc89b265e2884e04f7838b36540e1df8c51705f0df04d2d9b26a,1,35,47,03,-
ce02f1742685a19ff5ae4d1fdc82781aca1586060419f88db3000e5921066308,1,60,41,09,-
06d4dc7549a32e53c280233c2e3d67030ba5e910fc8565d7bfdacb93c562a3df,1,60,36,09,-
3882cedd9019bee3592917915de5e556a1073ce303fa422c3a9c15295a5b5eba,2,35,43,03,05
d2fdfa067b3b5c0850fe21beee95882df6b6dbe074ee4f27351bec9ad90654a4,1,35,41,05,04
7f6bc55da18ec7cc78d9822c919b05b717c5e50d8e6198a5cc0dbae12f07e9ce,1,45,45,04,03
ec8b7ea7f536145fdc9cd70ea883397b56bd7f2c118b83f6871f3c5460aa7f26,1,50,29,09,-
22b14bf1ff1f2465d82b50f330641f2555a86ed058b5b76f2916ae394a2f5c73,1,35,47,05,04
be6904d88188e10faf90be89db0f6cf0abc1fec0a929d076b0bfbb87737c5c2f,1,55,41,09,-
2da5a330d438347264d7fbbf5567859d31d258374d26ac3c9427e4500fde3a8f,1,60,41,04,04
a4b5e5ab10f71b44efedf78765f62bf866c61560fd159aa6b79d83fba9314241,1,55,48,04,-
60523fc1d785f295025fdb661f13c8ce17e46bbd267c3094425f49d70d0182b1,1,70,26,04,00
1bdfbcbdc4e8ad46a3813d775c8cff26c12764dfa5ccfc66a5d0d9c43c2cae83,2,55,41,05,-
15943654480b4d178f04cbdb362ea9785d1ee748f439c173acf475d4ed213fa9,2,40,50,05,05
1e6dbdff049ca776b98301bb3dac934c158ce121f8bcb9483729b111c2cd1c1e,1,35,26,09,-
1e3ece5386af339b9a5b8c7a3561f04372700d74530603afc98e865584fdcb5e,1,40,46,04,05
362c9da6a553f4379e301856f500ab8d917ecc50ec4fd0995f20c940c6412006,1,40,42,05,-
88b6e547d6ba81caef3685070729ee640d5f6d5fc85efccf72826b63645b4c82,1,50,29,03,04
fa9ef80b6eaece4218e81508ed79a217b37d3651f42eb747c4c5d76693067aa2,1,70,41,04,-
1cfd9580297252e6baf53d5c1b982ce06fc10f01bceed6f411aa6e506b5a1010,1,30,48,05,03
e93f329cd98be607f5279ce1da62490f353ffb4abc53904041601ef199ee9e83,1,50,48,09,-
8a8df3867a049380c5d4981f8576a225501df310487a1e9a6bfd81ad4c0ea4fe,1,30,48,09,-
727fe0cab0269fb35951722e44a1f33049cfa5683b2166d68dc23aea471d82cd,2,45,48,05,04
d519b0bbf142e15a828c4b58a1ed6afd3fbff394dda95c32fcd1feebdce8c213,1,45,41,04,-
a12bf7b79f0cd4ae51aabfb60db2e7fa562f03ef57e946749f4cc776a8ab5a83,1,70,45,04,03
2edec8ea6a86402f134fad76644298e93cf57ccf8227e312dab409c54a93c758,1,55,44,05,02
82971ed1a265a3c5552f15f3a0f767a11c3efe8d13381da2a0f741d7c1c7b0ec,1,55,11,05,-
940690c7e03424958c1fabba5c7aad4241487c77fa68633b310d6f5c40b5f1ea,1,55,11,04,04
f5d894f3dfdf2db9d2c85e78f6c1dc73f1007f8e41bace2e1a4ffc663d956fdb,1,70,11,04,03
e1fe610f720f4afd43eb4fba38e0cfa810cb177b16c67c15f79763f16fb52bda,1,30,48,09,-
701fe2c06aba2837e07205e51146746c86b82f23575ba418fe354d9889dfd645,1,30,28,09,-
e037058012a1be48153971d3a0f15a5dcb7bbebebcbac9b41da88b2d42c5b9d4,2,30,28,09,03
d88678a13a8082b9efb88c0ddcecf758cacfe3e4044c91201fc08f3507909627,2,55,11,09,-
b7a1ba3be2c4f868a660a0d7ad25132bd88f3351c6b45a9428a7f441ecd65008,1,30,41,04,05
6bc8a90673f9aa4f953736924595b36711c3d95971f70a5d2b1bcbaaee9fcdc3,1,55,41,05,02
f4408deb553d39ae3c815f089a75b1fbdaeacd4f88afde17e62ac4894739d151,2,45,36,09,03
9305b425f31ed03db8afee98199fe7d68d80cac816dcc3f5a3e4ae665a6d64bd,1,60,11,04,04
7f4d860786a30747d3cb6defd17fd1ba7b7f3d09968bc5fbabfd15338b18f322,2,30,41,05,04
88603d6f8424afb2615faf69cf4efef6e97e46f8c4122fecfd3c7652d34e23bf,2,45,43,09,-
c6a587fe53fc842ac131b91acbc72278ebf5bd76dba46343e37b522e9bcb7e04,1,30,28,09,-
add1f33e2855237e41a1ca7eb130cc0f482f7f3daace2a8ed5ba98e956978fa7,1,45,41,02,-
d7f6b76ed0a06fb72400d6e06100fbc31931e8245308fc7e6b94d69d7567559e,1,45,42,01,-
b2765e3aaf0fa5b9d4c76d696e4e725cca1f7e96d154be8f13506a84d76f0e5b,2,40,29,09,-
87452b75c2ce9fca65a61a9738d4755dd0d4a657aaf21e1fdb5082e02acb7abd,1,40,27,04,04
88472a26190116aaddde53dfd9d99db8ad29baa71c9d7aa7f56149ec227c42db,1,40,44,03,-
0ec559d8b9dc7ceee94e57b686dfb768a926778a1f3f93f52d7b2ac56dc22f04,1,40,41,03,00
28c91d0640d06ce61519b65b19a5f261d37d6856c18bc30b939f4dfc2d6bceaa,1,45,30,04,-
afb6f0f6eefee9ca0fa7419996322fee90c6eef18ec7bd0601de170c416c161f,2,60,48,03,-
b62a368b99d2ef82fc976e3f7ea0842815ab2a4236fae34d5346c3384e2ff9f8,2,30,29,09,-
e80a36a4638b78dad9f4a382c7c7649456e08c24bb69cbedf9ab02c57598c25d,2,60,45,09,-
21807187a0ecdaa5a687e23a79f5e477a4155ec32dfdfb63410b64d727e61e8c,1,65,30,02,00
7df35655ea87e99ce8d6fb9590ad925c76680f975bc0da8d6c6ccaea08fdd762,2,40,45,09,-
9a81136e4904ca7ed7fd211cdaa94b267d9e078cdc681ab7af6aee1dec53f7af,1,50,36,04,04
6f7831f225c28012827b0ea964f8c2695b42544fe72d63c002bf9ff1867ad404,1,45,30,09,03
4b0f8b6ff2185e5e2b7c566cd2e64715ebeed3b2fe2a10715f7c5e8e89f41ec5,1,65,11,04,03
c333ab33a08efce7075a28a8281e579740437e15d6a62b55455da0153cda4fe3,1,45,50,09,-
ef7e5faa71cb477f080a73cc2e22ba45fd9c90b5382b6e9e3a2ae06774082036,1,30,44,05,04
54aba1d8596db6ecce85c952514ab82db21e28fee1307da809b1ddeb1f42a382,1,45,11,04,03
ba17268366cb21f81d85ee6b2de0cbc9d521af21f4e2691c3f30ddc260178f64,2,50,27,04,-
aa4f977ea4e1345a1a183938336f887900b635d385708e6b30299466c25e6f9e,1,65,29,04,04
e1c5b246c49bf8328b4eccf63314900c5105d27dc5abbd4bf5e761ab24ec2ffc,1,45,41,04,05
2dcdd81483c513391f84894bcbf1c09cdd23cf13c9ff08f285cb26beaf87ec18,1,30,26,09,05
eaf4d464c1f7c97ba32ecc2445d65453206c08c4373c49087b87ae32be3c0972,1,45,27,02,04
a4c6bd9e75d86d96f82322d8c2f1e34ad4ee5b6b92c508d24d8beb176df4841e,2,40,11,03,-
e2133e2a0b97a9bc7b2ed60e1122208f999c9d009893bcdfc71426588537f6d7,1,65,41,09,-
7f891674ceb44e5688c3664a0e8fd2ff5a278d00e513d457406fc33a05de9e50,1,40,50,04,-
d384cbb32953623154dd06888d87965b369768c00a7a8d20a7c63361cbc93798,1,45,43,05,03
2225e8730e002681e856e2dcd51de7810901cdc45f22f41280285aafa2fa3a81,1,40,45,04,04
7aee01459333b2d1c0bc821d7d5cb927500a8a2a9d6c2f75cb004a1c34ca63fa,1,50,45,05,03
4110a93c9fb515657837aef4fd21fffa55fe7ad7845a144a292141a3e8075346,2,45,30,09,-
e60a9d93210e01b93a0e42496472995814219922d03b8adac5c70479ef4d7fb7,1,65,45,03,04
a6a427d44e06808f37336fe0f371c28a3cf0819bfb51b33c9725a8c8e47bbbad,1,30,11,03,04
8934d54a02b7f5f9e1cd04027d0764b5251fea9af421009227c1df0d08e70129,1,50,11,05,-
c31eaa12767862fe1d655011fbbdd03aa8a6d34447781e44955dc2475b552459,2,50,11,09,02
a1967b5d6be796b56f42056751cbaa657b363464656bec8671abaab019d5812f,1,50,27,05,04
c8a35be462aaebeec92b83842d63d991b25f2f7cf2f82ad58f4db74a83ad4cf1,2,45,41,04,03
22551d690da4d4f028d327bb8a16d7f98202f73e9191cda2cc4ef88950cac1ab,1,45,11,05,-
3f93dce0af742f1c4204298b02596e139289171e3606f2640c6b1b7aef09371e,1,40,47,05,-
72ee3d70fde8037761f6fee9af90b1153247f17982f74fc6b8e18cc69e8ecdf8,1,45,41,05,-
9b85b4d1f2032ff2be874dae8341640fa694fea7608ac262a6350de129b70be5,1,50,30,03,-
f1c89b0987ee27133d47617e33099bbbda3de101e06c7be73229e335e49ab152,2,25,26,09,-
ca283f6718de6a83d299046f95e1897502c52dfdf7773399c017d7fe66e499f8,1,45,48,04,04
ad54f60b3f35e743ad352691f2dd7712dba588d2866ce1f0199707c06cf7c19a,1,25,11,05,03
a4e1507c0e5a99a63259027105ca62c55ec5d3a9567c2305496f67145307e074,1,40,47,09,-
bbff0a7814525a358e69cea21f59a9a3b93b6036d2f9269448afaca9a0042bdd,2,45,42,09,-
01524191f19334d705cab106acfdb03c216766b5682bf00ec52db147edc7f689,2,25,48,04,03
97a2ee5b7030e9cbea338a7cd6a993f59fc78026dd62ed6ded0351dd5f63838a,2,60,11,04,04
727b30f6242da67b4ffef4b507a1b276e9b8eedfcc1a2e2283357e4b0cc899a3,2,50,11,05,05
412765899c738c3e5d719d4aeefd9a0ab59d587b91af3fb37b0216563fbbfec7,2,45,11,03,04
abc16e17131258f6747da1d2ad18d609ef66bac6cafd8c880a2faf095abe7cde,2,50,41,03,02
8a4977ff00b8ef0d69a43ce4194a42de477cde7d149faabdf3ef69f7ed5f0601,1,60,48,05,-
775451df1bbe83276430528e12b489e6663b8872a7d3763797cc2af9a6750877,1,45,48,05,-
2e9bac7877250810a9ea26c8a145265f9b3ab1c79d58e7f503b1a0ff9c19fb39,1,25,31,03,04
4931356b5e5c0af87bcf544d8963b9451858ba0c6d1ca5f5e06f9f63fd4b2dd9,2,25,44,09,-
570499c07ef4974c3ff5560eeba5235240bfecf6db5e8b56f6770338c11e9329,2,45,41,09,03
4d8291b77d6d173749bfbc9f4915436aa6681ca17a7f5a7a0fd89756bc754d88,1,50,11,03,04
1d34f9e31e05d2a615f1e2648424da69bdd4fc5ebc2b2dbab9ccfc0906348aa9,1,45,44,05,03
eae8b732ae45683ea8e1d53638b3476610e0d483218e900c2847a94fb2a222a7,1,45,41,09,-
0eccf0ebc69ca462c612036a0d401562dbd6a49e69bf98c5641569e507dc098f,1,50,41,03,-
16541e149a2c9123d95e65f7529c5a5fbc36a74fe462e8318ef4c9012553dd6b,1,50,50,04,-
6bdfe6961e7cbb408752c5d351ce690bf84c71b2188586eb6e572c70c5cbb978,2,25,47,04,04
52cbb37523d684ecc756c8c03117032ed9c89d5a88599d540d834d3e5d39551d,1,50,31,02,04
d93e5a97739d3a7e234941a94400926cb11a161651d01b2eff323ff9664161ef,1,45,42,04,-
127dec5766f420164e013b7654fcd12a5cd039d9dec39fea46196c1f0d1e47d3,1,50,11,04,-
337e19cb15568fc5d3d73ee53f726ba5af005ac1f696831aaa041c0e2ffe97eb,1,50,11,04,04
4f2e730bf1c012cf65900cddf8ef83b88135d5b78959ca5b8c5b8a57ac1120b2,1,45,11,04,-
46ef2af54b6cbc45706c48ef408e400339baa4a51c1d6f8389cb9e1ae7ee5cb2,2,50,36,09,00
122fdc1cdcad4cd1ea1fcfafa3a42b2fce062b1ddcc28020b29466d65cfc05dd,1,45,26,05,-
9da59194c2a51794399aec7ce7711b39d01ed9c37b0f8544dab2eaf9a7404e72,2,45,41,09,-
48330209de1cc05a7f020ec5a2e387ce2c01a32a45e4825ee3111041ce89c36c,1,45,41,03,-
750a1e042bf1a2efae158edeafb653a14bb01c08395feef8c36141e2ed6efada,1,50,26,05,-
6a5a6c61a4274c206042a275449c8e4d4d0dfae4777dcd8da753b9edb382f7ab,1,45,27,04,04
afabe738e108e55e9ea3636b77f954648d5f893cdc537ddeae90aa9006199198,1,50,41,04,-
6c1871be652d4bc72af6ecbb0c7c789e80ad4e7c2e970cf5d6365d948bade547,1,45,46,03,-
d55242e5819016ecebf8a5e67fd17b148e7225b631bff373c66ce70e24ba8983,1,45,41,03,04
3f6d6ee12a01fe8da85fb50677b7ebe55cdf076692b6712deffb958e6af6be72,1,45,47,04,-
ae8e8d3fa2deea8a5b3672498ab298c4515ff9f3d1fbde696c5c80a485cd1b18,1,45,47,05,-
d29bcbab683617d9825a767aa0a775eca8943f83ffb763b3bc983d6a0c9d9bb6,2,45,50,05,-
ceb1f703233611112bfb8efe47ebd47c4a33774f76b0e3377511b502df48c35d,1,45,31,05,-
a68f3c5ad2cad5512a40a9e870568ae32063664c0d37e96a38af8fcce2f1770b,1,60,11,03,-
707a58cad861ee0581785425a6c8af1121da0d3d0559d4ac78394cec27c5aaa3,1,45,11,05,-
0d5afbee16645b48c2488546423a9279832442cfcc2e6650faedbdc06db97c49,1,60,26,02,-
3dc9675d95e6b6620f8db7fa4db1af4c5fb9267fa1c2aaea4454fc5f2c32894a,1,50,29,09,-
15029aeeb73bf875df94f7f9f95cded0074c904f5e59585125f107d03c8d385a,2,50,11,05,02
e56b73c36d02ece3fe8383bb497adda13293e5add1726ac70bcf67da016a12b6,1,45,28,03,05
b62aaff262789c412c40788421c32f5dc188565705afdb42e69307889fd7c09a,1,45,41,05,02
344b5a90e94c7c410030597cd3c7fb99d3f01eb5245513f102d70ede8afc6c3f,2,50,26,04,-
5b694f9bae0a0f464f521d898957d49fc46107b757bf38e3a1a815f8cf9a9dd4,2,45,11,05,04
6b06b47ca654473a031591ef7262fe9e7ea0551ac47b555c0bff985ac340607f,1,50,26,04,03
56488736a3f4505aa47ae7cc2a839b3a277b016ef4b139379e0586f7707805ad,1,45,11,09,04
a6a4f095238c82fb6a2328babf75e55fcffd38d50af6c9a56ceb563da1fa56fb,1,45,27,04,-
85cb6bb444ce8d0ec66bd62f8ec56dc975ab951e89717e60c3b1a89e7f3741b8,1,45,46,05,03
051736285a0655c1e16f1bcab790eb4226765da454fd83bc4adc53d49dfe92b0,1,55,41,09,03
3ca4408b59818e583623d8fff668a03f622d0dda544769735e970b0825557ca3,1,50,30,04,-
f237dcf9bd22c31fbcac16818cc6c493a7143cbccfd4abf3a94101fb883de4f3,2,45,43,05,04
0a9b0e37554dd359a81182f596e4c75bb05902a74c5dece876ed3352aa36ac1a,1,50,28,09,-
9a19f7aa3d224cd4febe7bcc146f5666a8df635a57734334e864ff323579b1c8,1,50,43,04,-
de85269c18672536604fd60cb06a616ab9dab4dafb804c698dce4f835f662855,1,55,11,03,-
36f16fd4a0ac4cbd7be91d99844ecb99664d86a0a56f01d7ae82404fe13982d9,1,45,45,09,-
2478345f794860ec319d6e06c87c460e948c0a27c4ee99ecc875c6d84bdf9c2f,1,50,41,09,-
e3ee8749b59f8ac6417e14300e5337fce41239fb4a6eb7ee1db6bcbfc4bff628,1,50,44,04,02
76254560d25351a1a48c98ad48f26f9684be9161e4cdc7628aa9d05d751bf46a,1,50,43,09,04
586c393c69310d87b6a63ac2235999d61f8629cf7205ec29c4f29c4ec2e246c8,2,45,42,09,-
9fabc852d0ef840cf6bbc8314a1577075567af2c4a03a3dd372522ba8b4d726b,2,45,45,09,-
43cc982f83b276e389c3f113edfee91120d15d8a582bc41b28cf31d444bca079,2,55,47,04,-
d61cbab58d08d340c0052789994008f6b157411522c3b42d54a78acfc84af76f,1,55,41,04,-
3e64528d656f78b488f9fe28c16ba953e1b063d427c72a45863974ea0976b46b,1,55,41,09,-
76bc9724fbf0acc19c235eab49b91ac8b266fd9e4a59550c2b4c2fb71fa9ea9a,1,55,11,01,04
c66119671d643eb87240c4c6234f17e4357df47c75ef7ff6b708c8e684063c5a,1,55,47,09,04
d0a52d5239037abbd8fa91ef131e74de2545e59f95a2e6d538599bbd9fb771fd,1,55,29,05,-
a70cf361042525e8c9e76d44b7f8fdf589d12dec64059ddf49be5dad4b3453d5,1,55,26,05,-
b31bb0d41c6ee14d42ee798906845d9d296e3671d3901bed4ac2863d4f64e045,1,55,28,03,-
67d6df073b687d36052cb74169771939453691885cf1279d54476c80d848f558,1,55,44,03,-
d87b1c1be11b5bfb32371aa1d284727c1a641b6ec152333a8f82aa6ebd61a6a9,1,40,41,04,-
9e8e5ec3c914890556f5560aa84780e06ee17f93ed89038d00b96c99b76ffafd,1,40,11,04,05
59d48a3133a7705e256d662b1cc1b475ee08b26759ad8e00e91244c739c8b528,2,40,28,09,-
6d5dfa234680e52e831bcf0717dc16c465d404d0a2efc48b7098562d72792e21,1,65,41,04,-
04edbb53b10c66688cd0e2b37afde95aa647d9bef30c96078d42166db9048d9a,1,40,46,03,-
6609c536c37cad324bcaa18ab18214e28615bd847391ba9eb077964a26c9643a,2,40,26,01,04
d675341a9afd9ce235026880fe6a0083a6fab3d416398b8be3cca7f7fa41a2e5,1,40,44,03,04
2c6f039aac0c4f23806596e1ebbac35b376b09bd298047c34258ffba0be86974,1,65,27,04,03
beb08a5ac5998e4c136c2c8cfb4b31174b1e03c398b7d0b82bfc3a9e1bf3df3d,2,40,11,03,05
ca092aedf9867b768c2b6da57f726c903c4fcb325843e90c873288bdf181c1aa,1,40,27,04,04
a0abf933e83b4c40aab6e7b661b54146091cd5750c1fc9ef9654210f65730ff4,2,40,48,03,-
8fc23e7b42a6f8fe78bca50b16070d234b09493ba1d9839657e0aea1925ac73e,1,40,41,04,04
402463e1f427dfba65b2bc57ebc2eddd933ecd1fe29e9d16450e536921087d5a,2,40,28,05,04
acc77de85b5982535f5a821411903c6ebc51358bbf93ed497930f223dbe6a317,1,40,11,04,04
bcc3e1c3f8accdd2b2a6d029f775abea893396862756cc77850c1c27414aedc7,2,40,41,04,-
3dc8037a5481602233549d3e29227ee2bb29afb931a7d59a3a149b32d4f3489a,1,40,26,05,05
7248c6d070356f44d28d5d7ace9e191d33c418bdbcd145c17627c8283b2cc2e4,2,65,11,03,05
b6fdbc4db54794080ab3903c6e04f4d4220bcac6b46cdc9130fc8b3d8ae73680,2,40,26,09,-
8578172934a927a3d269c49fd626a83c347b4b1ea3b53a2afa527323e71e531f,1,40,26,04,01
3693efdcc0985ffa55ae9056dda7404e92e2cf1b8d7b127491a4e5b2b7fc5fc2,2,40,26,04,05
a7b96c0cf4180a5b7723486f9931e388c9c6df1c5779ae165e5137c25e3295b0,2,65,11,04,03
d894867be71c8f0265de86c0c348e549a89a2ce0b8e06e79f6293f7bd01a28d2,1,40,41,09,-
f7aed2ee251a5f4b76044ab4f253c3ffc779c6fbe3c34241f142c770ec1d020c,1,40,46,04,-
9ff62c3e4c95d56bbc0bebd3d2f96902aab1662c56a707b138aa476249cf4613,1,65,11,09,-
d93ac214976e228c2b28493f23c152f0053801e5aadc4b10a80a0ece64e88286,1,65,26,09,03
6ad54d3cecfdfa2048a398a092883ac4dddce1359282ba184568b5d5097e7a55,1,40,47,03,-
b94f9b3148ced962114674002bfdc5316aaef9c70ba3ad07c09606d231b4b618,1,40,48,09,03
65e5f174240f23595075ae4185e422a19a59635430fbefc3d5c2ed286084615b,1,65,48,03,05
32841568c08e8c2aec6b52ed9b84cff171f41bf11761f506b637bc269f1c5bae,2,65,43,05,02
1a2b570dd2c9d088b50279c54fb9b2be899847d3bceecba2a4f91f6f6c04962a,2,40,11,04,05
c5226a177ea3318632c420685815a6c80b3033958994b2a1524803838d5c8cfa,1,60,11,04,04
1a11f9889d5a9c8746485142995738a41e16d8bb4bda211207568536218233cb,1,35,41,04,-
0dbc99f0183922dbbb4876fb7c498f2c687c95c0aeccf0512eba3c5099f5f869,2,35,44,04,03
3f3a261d8aaca86525e35d0f91c3fe1afbf929732ab8b4fc525464783fba835a,1,35,26,05,-
eaa55c0df36bdadf79052869731310f397865cbb7849c10d136bc9c42db3d90e,2,35,44,05,00
55f37948f824bf6e1193a1b92065bfd7bb7bfcf10cf31249949e4bddadc62ae9,1,35,43,09,-
93b9114e5fc3a453a1e67297c483161708e08fc42f6fed42a79c56268634266e,1,35,41,05,-
97c457c3897e771292e7fc08086c20c3e8d3096cab059d2e66f900b6ef17a405,1,35,44,04,04
7872a1bbb13b3dc741cd4b999fcc9fb097fc08b2ab102d8c05070d5ffff6f62b,2,60,43,09,-
dcc8b9ccd40397f62eb1de23cdfc08eb25342f0ebe8c18b0e0eaa07d8ec12c17,1,35,41,09,-
6e5bf39510eca304f0009c0a7772dc83a6c2f4d3220721662ed72f2464870d0a,1,60,26,04,04
f1ea75ab7b11a109a33b5a728ef8d3f304182630354c06b2a7c02045f6d427dd,1,60,42,03,02
15297220cfe069247de76ffd826f1fdef36318f746a80af1e7c8712de06233dc,1,35,41,04,05
4255f5543b6d8813e3ecf9bcae0d0bf6f5fa87c241f53d39cfdc8af05b8f4aa0,1,35,41,03,00
ce602d62846f675cf30b7fca57b211b7a1798914e4498566c85e684f835cc28c,1,35,45,04,04
a1dee12eb4848fd4ae365606663d7b55f1c7647004d464f5f086978781127c3d,1,35,42,_ ,-
fd3ce83d4d38e461cf6c878c8ccda5da9e120cbd8915f87bf561142c9786d8a0,2,35,46,04,-
3c5c5e81e5fb3a1f3c5b491ee3a26d728e8f4391474ce4b29b0674811a817dd7,2,35,41,05,04
23de033e60755aeb001c705943221911be9c6b7854847321c7b9d3052c8daeb6,2,35,11,09,03
48ec0a9c1c86d60518501642f9e13228a5b8e3eedd649c492821687bdd1a5be1,2,35,11,03,04
cfd104b8ecc7b2b09d902fc9191e2ed5035cb2f74722ae1e579c335a1e4c7a1a,2,35,41,09,05
6b911cee62693742b9317027a97490094306ce6d3a3581000528cef6db2ae5f7,2,35,30,05,-
b5c21faf6a9597e2e9a70c8f3fa1ce7af596b4bf3038d41a0674ac10605b38b7,1,35,41,09,05
a48e61a0a8e5354984e8ec69d85bb18f7de382577208e06fb0d443e1c0cc5fc6,2,35,11,09,04
f409bb9f66aae1ed0f87ce09edd55f4b99835c19e14234c39365f3cdd5a23f49,2,35,28,05,05
993300aea661b3f850193e57a9ceab1da0fa7f214650cd320845b1fb62c0bb0f,2,00,41,05,-
92e582e851b3407df578f47d7308d6bc369d57b56bc98f85ec9c63d41d88ca12,1,00,41,03,04
f59476d7e4555751025de8ba8483bc2b56715307258c582454e56c9c8efd6f15,1,00,11,09,03
eb1344a0b652288c70ef8217e2910eef0b3b1cf1bfda6a374e90c9301991330b,1,70,42,09,-
344b85e5c3a4a1d91627437d579696c8f2d1e2b8a75bd10388ade4897b2528fb,1,70,11,03,03
d706aca345682e6ebc6a9b2eba772ea90ea5a9b764e98762ae85c71e5f97ee43,2,70,11,03,04
aac6d6d6d5fbcef48e498fc93f877ced9dafe0e610b678458e9fbed9d6d95374,1,70,46,04,02
8705072a4fbedddb30596dfde3ac1a832a581e6b43199eb79f9ab8d36d827370,2,70,11,03,03
9a0cbac9216720f7560e5341f262c20e475ab7c1d84d60c1e293e0b30e3c7595,2,70,29,04,-
f9167263ba80d2f0202e0b948c25bd09542734f5e02455a24791f98c47c8dc32,1,70,11,04,02
32b07fa62436b6d882d2b08ba310b61e997610121b9baa8bec44ea885f4bdc80,1,70,11,09,-
6c4d465ddd841c3de6ee958e324896bf44f901907f268bd91477508bead500c0,1,70,41,04,03
cced5468032935155ada30e0325102304d4d19a784e48044e907ce9dc89ed5f4,2,70,11,05,02
74cd3d2b016bc280bb38f0b8b78f7dabe51e49c9d0dfa646756932bdeca2dcf0,1,70,11,04,-
6384f55a24edcaf0d78f9d38cc221f7a94eb677707d1be6fb868b29095de786b,2,70,41,04,-
